Municipio;Nombre;Comentario;Referencia
colmenar viejo;Eurostars Madrid Foro Hotel, Tres Cantos;Es la segunda vez que voy a este hotel y he repetido porque las habitaciones son espaciosas y la cama confortable. Pero he de decir que esta vez nos asignaron una habitación peor y además el baño emanaba un olor horrible que llegaba hasta la habitación...por lo demas he de decir que el bufet es muy completo y muy rico;https://www.tripadvisor.es/Hotel_Review-g562662-d11737621-Reviews-Eurostars_Madrid_Foro-Tres_Cantos.html
colmenar viejo;Eurostars Madrid Foro Hotel, Tres Cantos;La habitación nos costo 45€ y era enorme, limpia y con bañera hidromasaje. Todo estaba muy limpio y ordenado. El personal muy atento y agradable. Recomendable totalmente. Volveríamos sin duda alguna. Lo único malo, que éramos una pareja y nos pusieron dos camas individuales juntas porque no les quedaban de matrimonio.;https://www.tripadvisor.es/Hotel_Review-g562662-d11737621-Reviews-Eurostars_Madrid_Foro-Tres_Cantos.html
colmenar viejo;Hostal Tres Cantos;Lugar sencillo, pero muy agradable, las habitaciones limpias, cómodas y completas, la cama muy cómoda. El personal muy amable, en especial Fernanda (una genia). El desayuno muy bueno.  Volveré sin dudas Carolina;https://www.tripadvisor.es/Hotel_Review-g562662-d4437556-Reviews-Hostal_Tres_Cantos-Tres_Cantos.html
colmenar viejo;Hostal Tres Cantos;La estancia estuvo muy bien, no pusieron ningún problema por llevar a mi perra, el sitio muy limpio y el personal agradable. El hostal está muy cerca de restaurantes, parques... una buena ubicación, la estancia muy agradable;https://www.tripadvisor.es/Hotel_Review-g562662-d4437556-Reviews-Hostal_Tres_Cantos-Tres_Cantos.html
colmenar viejo;Hostal Tres Cantos;Si buscas un hostal económico sin muchas pretensiones este es ideal. Las habitaciones reformadas y limpias (limpieza a diario si quieres). El desayuno austero, pero suficiente (queso y jamón York, zumo de naranja, café, infusión..., y ensaimadas, conchas y magdalenas). El domingo había porras!!! Encuentro la zona del desayuno un poco pequeña, solo tres mesas, pero tuvimos suerte los tres dias y solo coincidíamos dos mesas. Los colchones se hunden un poco. Hay nevera en las habitaciones y aire acondicionado. La wifi no llega con cobertura suficiente a las habitaciones del fondo. El persona muy amable, especialmente Kati, q limpiaba y atendía por las mañanas;https://www.tripadvisor.es/Hotel_Review-g562662-d4437556-Reviews-Hostal_Tres_Cantos-Tres_Cantos.html
colmenar viejo;Hostal Tres Cantos;El trato del personal muy cordial. Aire acondicionado en la habitación, limpieza excelente, camas bastante cómodas, pequeño frigorífico en la habitación (nos ha permitido tener agua fresca en plena ola de calor) y televisión plana. Además hay wifi y nos han dado de desayunar sin coste alguno. Muy aconsejable.;https://www.tripadvisor.es/Hotel_Review-g562662-d4437556-Reviews-Hostal_Tres_Cantos-Tres_Cantos.html
colmenar viejo;Hostal Tres Cantos;Llegamos al sitio y vimos que era muy barato y entonces lo cojemos. Gran error, la habitación malísima, el baño enano y casi no puedes entrar a el, la atención deja bastante que desear, y el desayuno es bastante pobre y cutre, aparte que el internet no funciona. A veces lo barato sale caro.;https://www.tripadvisor.es/Hotel_Review-g562662-d4437556-Reviews-Hostal_Tres_Cantos-Tres_Cantos.html
colmenar viejo;De Lucas Restaurante, Colmenar Viejo;La comida es muy buena. Lo único malo que tienen es el griterío que había en el restaurante el día que fuimos;https://www.tripadvisor.es/Restaurant_Review-g1063662-d10915794-Reviews-De_Lucas_Restaurante-Colmenar_Viejo.html
colmenar viejo;De Lucas Restaurante, Colmenar Viejo;Comida de aniversario, el trato muy bueno y, los platos sorprendentes a la vez que curiosos, a destacar las zamburiñas con algas, así como la  ensalada templada de langostinos, originales también los sorbetes, recomendable;https://www.tripadvisor.es/Restaurant_Review-g1063662-d10915794-Reviews-De_Lucas_Restaurante-Colmenar_Viejo.html
colmenar viejo;De Lucas Restaurante, Colmenar Viejo;"La comida, el trato, todo es excelente en de lucas.
Esta vez me anime por la merluza en salsa de carabineros y fue un gran acierto!!!
Relacion calidad precio inmejorable.";https://www.tripadvisor.es/Restaurant_Review-g1063662-d10915794-Reviews-De_Lucas_Restaurante-Colmenar_Viejo.html
colmenar viejo;De Lucas Restaurante, Colmenar Viejo;Hemos venido varías veces desde que unos amigos nos lo enseñaron , y siempre , siempre, un éxito a quien se lo enseño. El trato perfecto , cordial , cercano y muy pendiente . La comida espectacular . Solo he hecho fotos de los postres;https://www.tripadvisor.es/Restaurant_Review-g1063662-d10915794-Reviews-De_Lucas_Restaurante-Colmenar_Viejo.html
colmenar viejo;De Lucas Restaurante, Colmenar Viejo;He repetido varias veces y no defrauda nunca. Comida exquisita, para disfrutar cada bocado, se nota la atención y esmero en la elaboración de cada plato, y con productos de calidad. Me gusta que vayan sacando cada plato para poder degustarlos de uno en uno...y están pendientes para en cuanto acabas uno tener recién preparado el siguiente. La atención del personal de 10, muy educados y atentos. Y el lugar es muy acogedor.Más;https://www.tripadvisor.es/Restaurant_Review-g1063662-d10915794-Reviews-De_Lucas_Restaurante-Colmenar_Viejo.html
colmenar viejo;De Lucas Restaurante, Colmenar Viejo;Estábamos buscando un restaurante para comer en la zona y vimos las buenas referencias que tenía éste, así que nos animamos a reservar después de ver la buena pinta que tenía todo en las fotos. En efecto, fue un gran acierto. Todo muy rico y...vistoso, bodega interesante y con buenos precios, y muy buen servicioMás;https://www.tripadvisor.es/Restaurant_Review-g1063662-d10915794-Reviews-De_Lucas_Restaurante-Colmenar_Viejo.html
colmenar viejo;De Lucas Restaurante, Colmenar Viejo;En nuestra búsqueda de restaurantes por esta zona, dimos con el por casualidad. La calidad de todos los aspectos que nos recibieron durante la comida: servicio, platos, carta de vinos... fue abrumadora. Son de esas casualidades que no lo parecen tanto. Altamente recomendable son las...zamburiñas salteadas y el salmón ahumado.Más;https://www.tripadvisor.es/Restaurant_Review-g1063662-d10915794-Reviews-De_Lucas_Restaurante-Colmenar_Viejo.html
colmenar viejo;De Lucas Restaurante, Colmenar Viejo;"Como siempre genial , trato excelente , se come calidad. Y una relación calidad /precio aceptable 

Siempre que estoy por Colmenar Viejo comemos aquí, y seguiré viniendo para probar toda la carta 

Gracias Joel por estar tan atento y dar un servicio excelente";https://www.tripadvisor.es/Restaurant_Review-g1063662-d10915794-Reviews-De_Lucas_Restaurante-Colmenar_Viejo.html
colmenar viejo;De Lucas Restaurante, Colmenar Viejo;Es un restaurante al que vamos cuando tenemos oportunidad porque sus platos son excelentes. Acogedor y con un servicio exquisito, y una relación calidad precio inmejorable.;https://www.tripadvisor.es/Restaurant_Review-g1063662-d10915794-Reviews-De_Lucas_Restaurante-Colmenar_Viejo.html
colmenar viejo;De Lucas Restaurante, Colmenar Viejo;La comida es realmente lo importante,...ingrediente de calidad, sabores encontrados, tiempos de cocción, decoración, olor..etc.. pero la experiencia se hace superlativa cuando el servicio del Maitre y los camareros rozan la excelencia en su trabajo.  El vino...”abadía Retuerta” no falla los sentidos se agudizan y...en conjunto la comida su hace junto con la compañía insuperable. Gracias por un trabajo bien ejecutado, el disfrute está asegurado... Larga vida a “De Lucas” y su personal.!!!! GraciasMás;https://www.tripadvisor.es/Restaurant_Review-g1063662-d10915794-Reviews-De_Lucas_Restaurante-Colmenar_Viejo.html
colmenar viejo;Casa Ferreira, Colmenar Viejo;Restaurante donde el precio y la calidad se llevan bien el servicio es muy adecuado y si hay que decir algo en contra es que la insonorización es bastante mala;https://www.tripadvisor.es/Restaurant_Review-g1063662-d4924547-Reviews-Casa_Ferreira-Colmenar_Viejo.html
colmenar viejo;Casa Ferreira, Colmenar Viejo;"Hemos venido por primera vez a este sitio y hemos salido encantados.
Todo muy bueno, ensalada de perdiz, revuelto de carrillos , revuelto de morcilla y, sobretodo, unas zamburiñas espectaculares. Volveremos.";https://www.tripadvisor.es/Restaurant_Review-g1063662-d4924547-Reviews-Casa_Ferreira-Colmenar_Viejo.html
colmenar viejo;Casa Ferreira, Colmenar Viejo;"He acudido hoy a comer al restaurante y no puedo poner otra puntuación que un 10.
La calidad y el sabor de cada producto es espectacular y el trato y servicio de cada uno de los miembros del personal también perfecto.
Repetiremos sin duda alguna....Muchas gracias a todos!!Más";https://www.tripadvisor.es/Restaurant_Review-g1063662-d4924547-Reviews-Casa_Ferreira-Colmenar_Viejo.html
colmenar viejo;Casa Ferreira, Colmenar Viejo;No es la primera vez que vamos a comer a este restaurante. La cocina es fantástica y el servicio profesional y amable. Recomiendo las zamburiñas a la plancha y las croquetas de chipirones en su tinta, estupendas.;https://www.tripadvisor.es/Restaurant_Review-g1063662-d4924547-Reviews-Casa_Ferreira-Colmenar_Viejo.html
colmenar viejo;Casa Ferreira, Colmenar Viejo;Estuvimos de cena de empresa y excelente trato por parte del personal y lo que respecta la comida de muy buena de calidad.;https://www.tripadvisor.es/Restaurant_Review-g1063662-d4924547-Reviews-Casa_Ferreira-Colmenar_Viejo.html
colmenar viejo;Casa Ferreira, Colmenar Viejo;Muy buena cocina y excelente servicio. Acogedor. Muy buen género. Recomendable. Reservar con antelación;https://www.tripadvisor.es/Restaurant_Review-g1063662-d4924547-Reviews-Casa_Ferreira-Colmenar_Viejo.html
colmenar viejo;Casa Ferreira, Colmenar Viejo;"Buena calidad y mejor servicio.
Platos bien elaborados de la cocina tradicional española. 
Platos especiales fuera de carta muy recomendables.";https://www.tripadvisor.es/Restaurant_Review-g1063662-d4924547-Reviews-Casa_Ferreira-Colmenar_Viejo.html
colmenar viejo;Casa Ferreira, Colmenar Viejo;"He acudido en dos ocasiones diferentes y las dos me han sorprendido con platos no habituales en otros restaurantes 
El primer día unas manitas de cordero exquisitas y el segundo día unas corugas buenísimas 
También ha destacar las croquetas de chipirones";https://www.tripadvisor.es/Restaurant_Review-g1063662-d4924547-Reviews-Casa_Ferreira-Colmenar_Viejo.html
colmenar viejo;Casa Ferreira, Colmenar Viejo;"No esta mal. Producto razonable y relación con precio adecuada. Pulpo y carne muy rica. 
Yo mejoraría los postres.";https://www.tripadvisor.es/Restaurant_Review-g1063662-d4924547-Reviews-Casa_Ferreira-Colmenar_Viejo.html
colmenar viejo;Casa Ferreira, Colmenar Viejo;"Hoy hemos ido a comer, nos han puesto al lado de una mesa con bastantes comensales, por cierto muy educados, los decibelios eran bajos 
El servicio muy bueno y la comida realmente adecuada : una ensalada recomendada, unas vieras buenas y un rodaballo bien hecho...Volveremos!Más";https://www.tripadvisor.es/Restaurant_Review-g1063662-d4924547-Reviews-Casa_Ferreira-Colmenar_Viejo.html
colmenar viejo;Lamadrid, Colmenar Viejo;"La verdad es que no hemos podido estar mejor atendidos. Fuimos ayer 13 personas y se desvivieron por colocarnos a todos, atendernos bien y darnos de comer magníficamente.
Servicio y calidad, fantástico. 
PLATOS TOP: El crep de setas, las alcachofas (súper ricas), el tartar de...atún y la tarta de queso (una delicia). Muchas graciasMás";https://www.tripadvisor.es/Restaurant_Review-g1063662-d11705898-Reviews-Lamadrid-Colmenar_Viejo.html
colmenar viejo;Lamadrid, Colmenar Viejo;Ha sido un placer comer en LaMadrid. Trato estupendo, comida muy elaborada y sabrosa. Precio acorde. Volveré !!;https://www.tripadvisor.es/Restaurant_Review-g1063662-d11705898-Reviews-Lamadrid-Colmenar_Viejo.html
colmenar viejo;Lamadrid, Colmenar Viejo;Hemos estado celebrando hoy el Día del Padre y la experiencia ha sido estupenda. Muy buen ambiente, los camareros amables sin agobiar, el rapito negro... ah, excelente. Y el postre de la torrija con crema de orujo... Vamos, que según escribo ya me están dando...ganas de volver. Volveremos pronto, seguro.Más;https://www.tripadvisor.es/Restaurant_Review-g1063662-d11705898-Reviews-Lamadrid-Colmenar_Viejo.html
colmenar viejo;Lamadrid, Colmenar Viejo;Un verdadero lujo descubrir un restaurante donde se mima el producto de calidad, la presentacion y el servicio. Restaurante discreto que huye de la pomposidad actual y basa todo en una perfecta mezcla entre un excelente trabajo del chef y un equipo de sala profecional....De 10 . Precio super correctoMás;https://www.tripadvisor.es/Restaurant_Review-g1063662-d11705898-Reviews-Lamadrid-Colmenar_Viejo.html
colmenar viejo;Lamadrid, Colmenar Viejo;"Nunca pensarías que camino a la estación del tren, encontraríamos esta joya culinaria. Reservamos por probar, guiados nuevamente por los comentarios y más que satisfechos y con las expectativas sobradamente cumplidas. 

Comimos por encima de lo esperado, porque ya digo que la carta invitaba a...pedirlo todo. Al mismo tiempo, los empleados geniales, todo perfecto y con una sonrisa (aunque oculta por la mascarilla) siempre.

Vamos a repetir, y es un fijo ya en nuestro catálogo de restaurantes, porque es un valor seguro.Más";https://www.tripadvisor.es/Restaurant_Review-g1063662-d11705898-Reviews-Lamadrid-Colmenar_Viejo.html
colmenar viejo;Lamadrid, Colmenar Viejo;"Me sorprendió para bien, platos novedosos y de gran calidad, probamos 4 entrantes, cada cual mejor, cantidad perfecta para compartir. 
La atención fue excelente.
Repetiré seguro";https://www.tripadvisor.es/Restaurant_Review-g1063662-d11705898-Reviews-Lamadrid-Colmenar_Viejo.html
colmenar viejo;Lamadrid, Colmenar Viejo;"Excelente comida y excelente trato.
Un menú del día de mucha calidad y precio más que razonable.
Repetiremos seguro.";https://www.tripadvisor.es/Restaurant_Review-g1063662-d11705898-Reviews-Lamadrid-Colmenar_Viejo.html
colmenar viejo;Lamadrid, Colmenar Viejo;"El domingo estuvimos cenando en este estupendo restaurante. Era nuestro aniversario, y aunque ya habíamos ido más veces, optamos por repetir porque nunca defrauda.
La comida riquísima y el trato excepcional.
 El crep de setas estaba espectacular, y el postre ""el huevo"" recomendado por el...camarero, realmente bueno.

Seguiremos repitiendo en este magnífico restaurante.Más";https://www.tripadvisor.es/Restaurant_Review-g1063662-d11705898-Reviews-Lamadrid-Colmenar_Viejo.html
colmenar viejo;Lamadrid, Colmenar Viejo;"Pedimos ensaladilla, rabas,croquetas, burratina, chipirones y una torrija.

Todo estaba buenísimo, recomendable al 100%";https://www.tripadvisor.es/Restaurant_Review-g1063662-d11705898-Reviews-Lamadrid-Colmenar_Viejo.html
colmenar viejo;Lamadrid, Colmenar Viejo;Buscaba un sitio donde comer algo de pescado y he salido encantado. La merluza que he pedido estaba deliciosa. También destaco unas rabas que me han puesto como aperitivo... hacía tiempo que no me sabían tan bien como éstas.;https://www.tripadvisor.es/Restaurant_Review-g1063662-d11705898-Reviews-Lamadrid-Colmenar_Viejo.html
colmenar viejo;Restaurante Mexicano Limón y Sal, Colmenar Viejo;"Soy periodista y, como deformación profesional, procedo a relatar los hechos para que sea el usuario de esta página web el que juzgue por sí mismo. 
En febrero de 2021 acudimos mi pareja y yo a este restaurante y quedamos encantados. Comida excelente y bien...atendidos, tanto que, al expresar lo mucho que nos había gustado la mesa en la que nos situaron, el dueño del local nos dijo que, para sucesivas ocasiones, pidiéramos esa mesa al reservar.
Dos meses después, levanté el teléfono a las 5 de la tarde para hacer una reserva para esa noche. El dueño del restaurante me dijo, muy amablemente, que me reservaba la mesa 5 “sin problema y pudiendo acudir a partir de las 21.00 horas”.
Llega la hora reservada y llegamos al local, pero, para sorpresa nuestra, la mesa estaba ocupada. Vamos a ser realistas: una mesa es una mesa, qué más da, es lo de menos.
El dueño nos reubicó en otra mesa y le expusimos que nos daba igual, pero que nos parecía “feo” que por teléfono nos hubiese dicho una cosa y luego fuese otra. Él nos dijo que las mesas se guardaban si había disponibilidad y que se le había olvidado decírnoslo. Ok, un lapsus lo tenemos todos en nuestros trabajos.
A punto de pedir ya, el dueño volvió a pedirnos disculpas y nos dijo en un par de ocasiones que, si no nos gustaba la mesa nos podíamos ir. Al final le preguntamos si es que él no nos quería servir, a lo que contestó: pues a lo mejor no.
Hasta aquí el relato de los hechos, a lo que añado, ahora ya como clienta, lo siguiente: repito, una mesa es una mesa y nos da igual, pero si las has “liado” y al cliente le has dicho una cosa y luego has hecho otra, no te queda otra que, con una sonrisa y un poquito de humildad, salir de la situación como puedas. Nosotros estábamos dispuestos a cenar ahí pero, si te dicen que no te quieren atender, no te queda otra que levantarte e irte, no sin cierta humillación pública por su parte. Solo me dio pena por su pobre hija, que aguantó el chaparrón también como pudo. 
Sin entrar a juzgar en si esta persona tenía un día malo (como podemos tener todos) sin más o si se trata de problemas de otra índole (en febrero fue un amor, en abril ya no tanto), en el fondo me alegro por él: con la que está cayendo para la hostelería, a él no debe de irle muy mal para perder dos clientes. Una pena todo. Si algún día lee este mensaje y le apetece debatir más el asunto, tiene mi número de la reserva. Estaré encantada.Más";https://www.tripadvisor.es/Restaurant_Review-g1063662-d13298674-Reviews-Restaurante_Mexicano_Limon_y_Sal-Colmenar_Viejo.html
colmenar viejo;Restaurante Mexicano Limón y Sal, Colmenar Viejo;Un buen sitio para ir en familia, muy acogedor y la comida muy rica, mis hijos me piden volver...asi que volveremos!;https://www.tripadvisor.es/Restaurant_Review-g1063662-d13298674-Reviews-Restaurante_Mexicano_Limon_y_Sal-Colmenar_Viejo.html
colmenar viejo;Restaurante Mexicano Limón y Sal, Colmenar Viejo;"De lunes a viernes en comidas, por 14€: entrante, principal, postre y bebida. Un gran descubrimiento este menú del día. 
Muy recomendable. Eso sí, id con hambre porque la cantidad es muy abundante! Si eres de los que prefieren no comer mucho evita los nachos...como entrante, pues es tal la cantidad que llega a empachar. Adjunto foto de los entrantes. 
El servicio de 10, pero nada nuevo, es a lo que acostumbra el dueño del restaurante en nuestra ultimas visitas. 
Seguiremos yendo.Más";https://www.tripadvisor.es/Restaurant_Review-g1063662-d13298674-Reviews-Restaurante_Mexicano_Limon_y_Sal-Colmenar_Viejo.html
colmenar viejo;Restaurante Mexicano Limón y Sal, Colmenar Viejo;"Como amante de la gastronomía mexicana y conocedora este no es un un auténtico restaurante mexicano. Es un restaurante con total adaptación al paladar europeo. Como concepto está bien para el que no sabe de esta cocina y claro en colmenar no hay nada más..., pero el que realmente quiere sabores auténticos o recuerdos de su tierra no es tu sitio . 

Excesivamente caro para la calidad y cantidad que dan . El único plato razonable son los nachos que aparte de ser gran cantidad lo único bueno le falta ingredientes mexicanos carne picada frijoles y pico de gallo con más sabor a limón y cilantro .  

El plato de la foto escaso pata 23€ y las fajitas de fábrica y no son de maíz son de harina . 
Lo siento pero no puedo decir que volveré. Necesitan un bien cocinero mexicano o alguien con ganas de meter recetas auténticas y el picante y sus salsas típicas.Más";https://www.tripadvisor.es/Restaurant_Review-g1063662-d13298674-Reviews-Restaurante_Mexicano_Limon_y_Sal-Colmenar_Viejo.html
colmenar viejo;Restaurante Mexicano Limón y Sal, Colmenar Viejo;"Comida muy sabrosa y auténtica! La atención de 10 y de precio muy razonable. Las raciones son muy generosas y tienen variedad de carta.

La única pega (por poner una) que podría ponerle es que me dió la impresión de que los nachos eran de...bolsa y atendiendo que todo lo demás parecía muy casero llamaba la atención, no me habría importado pagar un poco más por unos buenos nachos hechos con su masa casera.

Muchas gracias por la experiencia :)Más";https://www.tripadvisor.es/Restaurant_Review-g1063662-d13298674-Reviews-Restaurante_Mexicano_Limon_y_Sal-Colmenar_Viejo.html
colmenar viejo;Restaurante Mexicano Limón y Sal, Colmenar Viejo;La comida está buenísima, y el servicio muy atento siempre. Encantadores. El menú estaba perfecto de cantidad y de precio.  Uno de los mejores mexicanos que he probado, para repetir;https://www.tripadvisor.es/Restaurant_Review-g1063662-d13298674-Reviews-Restaurante_Mexicano_Limon_y_Sal-Colmenar_Viejo.html
colmenar viejo;Restaurante Mexicano Limón y Sal, Colmenar Viejo;"Un mexicano en Colmenar Viejo con servicio a domicilio.
Rápidos.
Comida con sabor, raciones más que suficientes y precios moderados.";https://www.tripadvisor.es/Restaurant_Review-g1063662-d13298674-Reviews-Restaurante_Mexicano_Limon_y_Sal-Colmenar_Viejo.html
colmenar viejo;Restaurante Mexicano Limón y Sal, Colmenar Viejo;Amabilidad y cocina de 10!todo riquísimo y muy bien elaborado!una muy grata sorpresa tras un día de ruta en la sierra.;https://www.tripadvisor.es/Restaurant_Review-g1063662-d13298674-Reviews-Restaurante_Mexicano_Limon_y_Sal-Colmenar_Viejo.html
colmenar viejo;Restaurante Mexicano Limón y Sal, Colmenar Viejo;"Siempre que vamos salimos encantados. La comida buenísima , mucha variedad y precios muy buenos. Además son encantadores y da gusto que te atiendan así de bien. 

Super recomendable!";https://www.tripadvisor.es/Restaurant_Review-g1063662-d13298674-Reviews-Restaurante_Mexicano_Limon_y_Sal-Colmenar_Viejo.html
colmenar viejo;Restaurante Mexicano Limón y Sal, Colmenar Viejo;"Buena comida, y muy buen trato. La relación calidad precio es satisfactoria.
Es un restaurante familiar, muy acogedor.";https://www.tripadvisor.es/Restaurant_Review-g1063662-d13298674-Reviews-Restaurante_Mexicano_Limon_y_Sal-Colmenar_Viejo.html
colmenar viejo;PASTELERÍA ARTESANAL MANOLO E HIJOS, Colmenar Viejo;Más que una opinión es una solicitud, por favor queréis darle más tiempo de horno a los manolitos esos, al ser congelados no están hechos por fuera y son una pasta semi cocida por dentro. Comprados en marqués de santillana está mañana, no hablo de...hace tiempo. Gracias por vuestra comprensión. Sería un detalle al precio que vendéis un producto fabricado en una multinacional del ramo.Más;https://www.tripadvisor.es/Restaurant_Review-g1063662-d7086387-Reviews-PASTELERIA_ARTESANAL_MANOLO_E_HIJOS-Colmenar_Viejo.html
colmenar viejo;PASTELERÍA ARTESANAL MANOLO E HIJOS, Colmenar Viejo;"Agradable pastelería para desayunar, merendar... Y no dejar de probar sus Manolitos. Servicio atento.

Tiene terraza.";https://www.tripadvisor.es/Restaurant_Review-g1063662-d7086387-Reviews-PASTELERIA_ARTESANAL_MANOLO_E_HIJOS-Colmenar_Viejo.html
colmenar viejo;PASTELERÍA ARTESANAL MANOLO E HIJOS, Colmenar Viejo;"Pastelería tradicional con servicio de mesa.
Desayunos, cafés, bollería, panadería, heladería, tartas, pasteles.
Sus precios no son bajos... y en algún caso la atención ha sido algo seca, rozando la bordería.";https://www.tripadvisor.es/Restaurant_Review-g1063662-d7086387-Reviews-PASTELERIA_ARTESANAL_MANOLO_E_HIJOS-Colmenar_Viejo.html
colmenar viejo;PASTELERÍA ARTESANAL MANOLO E HIJOS, Colmenar Viejo;Muy buena calidad en todos sus productos bien elaborados con artesania y muy buena materia prima, excelentes los manolitos de todas las clases;https://www.tripadvisor.es/Restaurant_Review-g1063662-d7086387-Reviews-PASTELERIA_ARTESANAL_MANOLO_E_HIJOS-Colmenar_Viejo.html
