Municipio;Nombre;Comentario;Referencia
colmenar viejo;PASTELERÍA ARTESANAL MANOLO E HIJOS, Colmenar Viejo;No están mal, pero tampoco para tirar cohetes, los he comido mejores. Además parece ser que la masa no es elaborada artesanalmente si no que llega ultracongelada desde una empresa catalana, lo que añade un agravante por la falsedad de una publicidad que no es...cierta al vender como artesanal algo que es industrial.Más;https://www.tripadvisor.es/Restaurant_Review-g1063662-d7086387-Reviews-PASTELERIA_ARTESANAL_MANOLO_E_HIJOS-Colmenar_Viejo.html
colmenar viejo;PASTELERÍA ARTESANAL MANOLO E HIJOS, Colmenar Viejo;En la tienda que tienen abierta en el CC de Loranca, he comprado un surtido de 8 unidades (5,60€) a razón de 0,70€ la pieza y sorprendentemente, son unos croissants muy pastosos y poco crujientes. Esto según  los compramos por la tarde, porque al día...siguiente por la mañana, estaban mucho peor. Es una engañifa.Más;https://www.tripadvisor.es/Restaurant_Review-g1063662-d7086387-Reviews-PASTELERIA_ARTESANAL_MANOLO_E_HIJOS-Colmenar_Viejo.html
colmenar viejo;PASTELERÍA ARTESANAL MANOLO E HIJOS, Colmenar Viejo;El café delicioso y los manolitos riquísimos como siempre, la atención  gentil y cuidada, vuelvo cada que tengo que hacer tiempo en algún sitio cercano;https://www.tripadvisor.es/Restaurant_Review-g1063662-d7086387-Reviews-PASTELERIA_ARTESANAL_MANOLO_E_HIJOS-Colmenar_Viejo.html
colmenar viejo;PASTELERÍA ARTESANAL MANOLO E HIJOS, Colmenar Viejo;"Una pasteleria con productos de calidad, sus famosos Manolitos no faltan en las calebraciones de casa. Sus tartas y pastas estan deliciosas
Voy habitualmente. Su ubicacion tambien es excelente.";https://www.tripadvisor.es/Restaurant_Review-g1063662-d7086387-Reviews-PASTELERIA_ARTESANAL_MANOLO_E_HIJOS-Colmenar_Viejo.html
colmenar viejo;PASTELERÍA ARTESANAL MANOLO E HIJOS, Colmenar Viejo;"Buenísima calidad y mejor servicio. 
Variedad de dulces, bombones y tartas.
Han añadido productos salados. 
Amplia gama de distintos panes.";https://www.tripadvisor.es/Restaurant_Review-g1063662-d7086387-Reviews-PASTELERIA_ARTESANAL_MANOLO_E_HIJOS-Colmenar_Viejo.html
colmenar viejo;PASTELERÍA ARTESANAL MANOLO E HIJOS, Colmenar Viejo;Esta bien decorada, moderna, amplia, elegante y tradicional. Sus generos estan bien dentro de una normalidad en pastelería, el personal es lento y poco profesional. Y los famosos Manolitos, ¡¡contra gustos no hay nada escrito!! hace unos años estaban mas ricos.;https://www.tripadvisor.es/Restaurant_Review-g1063662-d7086387-Reviews-PASTELERIA_ARTESANAL_MANOLO_E_HIJOS-Colmenar_Viejo.html
colmenar viejo;la taberna de Manolo, Colmenar Viejo;"Este restaurante tiene unas hamburguesas increíbles, he ido ya muchas veces, y las hamburguesas me han encantado, pero los sandwiches mixtos con bacon huevos y de todo me han parecido de lo mejor.

Ademas de todo eso, el precio no es para nada alto, una...hamburguesa no te vales más de 6€, por lo menos la que yo me pido.

Finalmente, concluir con que esté restaurante es mi opción favorita a la hora de cenar por colmenar viejo, ya que es una opción increíble, reservas, vas y cenas muy rico y no siendo caro.

Por último añadir que yo no he tenido ningún problema por el restaurante, ni con empleados ni con nadie.Más";https://www.tripadvisor.es/Restaurant_Review-g1063662-d3947061-Reviews-La_taberna_de_Manolo-Colmenar_Viejo.html
colmenar viejo;la taberna de Manolo, Colmenar Viejo;Nos encanta venir de vez en cuando. Experiencia que recomendamos a todo el mundo. No conozco a nadie que después de la doble se pida postre. Como para pedir la triple.;https://www.tripadvisor.es/Restaurant_Review-g1063662-d3947061-Reviews-La_taberna_de_Manolo-Colmenar_Viejo.html
colmenar viejo;la taberna de Manolo, Colmenar Viejo;No puedo poner ningún pero a este sitio. Como mucho que cuesta un poco encontrarlo. Fuimos tres un domingo para comer. A pesar de llegar un poco tarde, casi a las cuatro, nos han atendido a la primera, sin esperas y sin reproches. Unos nachos...de entrante, con queso y cebolla pochada. Excelentes y una ración más que abundante. Tres hamburguesas insuperables, la Gerardo, la Loreto y la Juani Bacon, más dos copas de cervezas y un refresco. Todo por sólo 40€. Volveremos, sin duda.Más;https://www.tripadvisor.es/Restaurant_Review-g1063662-d3947061-Reviews-La_taberna_de_Manolo-Colmenar_Viejo.html
colmenar viejo;la taberna de Manolo, Colmenar Viejo;"Este sitio es un clásico de colmenar. Si vives por la sierra o cerca de ella, tienes que venir a Manolo.
Es un sitio típico en el que comerte una hamburguesa para cenar con tus amigos o en pareja.
Para mí, la mejor de todas...es una hamburguesa de pollo que la llaman “Juani bacon” con salsa barbacoa... excelente.
Siempre que voy con los amigos, pido esa. Cómo será, que de 10 personas que fuimos, en la mesa pedimos 8 personas la misma!! Los otros dos pidieron un plato combinado y otro una ensalada.
De entrantes se suelen pedir los típicos fingers de queso, aros de cebolla, patatas o fingers de pollo.
Todo muy rico.
Y luego el precio es bastante barato, solemos salir por unos 15€ por persona.
También te puedes pedir una copa allí sin problema.Más";https://www.tripadvisor.es/Restaurant_Review-g1063662-d3947061-Reviews-La_taberna_de_Manolo-Colmenar_Viejo.html
colmenar viejo;la taberna de Manolo, Colmenar Viejo;Buenas hamburguesas. Todo es grande. El servicio es rápido. Suele estar lleno. Manolo siempre muy cordial con todo el mundo.;https://www.tripadvisor.es/Restaurant_Review-g1063662-d3947061-Reviews-La_taberna_de_Manolo-Colmenar_Viejo.html
colmenar viejo;la taberna de Manolo, Colmenar Viejo;Desde hace años Manolo ha estado asociado a las hamburguesas, tanto en Colmenar Viejo como en Soto el Real, es una tradición en la zona y un referente del buen trato y calidad.;https://www.tripadvisor.es/Restaurant_Review-g1063662-d3947061-Reviews-La_taberna_de_Manolo-Colmenar_Viejo.html
colmenar viejo;la taberna de Manolo, Colmenar Viejo;"Es un sitio en el cual tienen unas hamburguesas tremendas: muy ricas y grandes.
Hacedme caso, id y disfrutad.";https://www.tripadvisor.es/Restaurant_Review-g1063662-d3947061-Reviews-La_taberna_de_Manolo-Colmenar_Viejo.html
colmenar viejo;la taberna de Manolo, Colmenar Viejo;Nos recomendaron ir allí y salió genial. Fuimos un grupo grande con niños y además algunos con alergias y el trato genial, la comida buena y el trato también.;https://www.tripadvisor.es/Restaurant_Review-g1063662-d3947061-Reviews-La_taberna_de_Manolo-Colmenar_Viejo.html
colmenar viejo;la taberna de Manolo, Colmenar Viejo;"He ido varias veces con los compañeros de trabajo y la verdad es que me encanta este lugar.
No solo por su comida que a pesar de ser comida rápida está buenísima sino por la amabilidad de su personal que se esmera siempre en darte...una estancia estupenda.
Volveremos!Más";https://www.tripadvisor.es/Restaurant_Review-g1063662-d3947061-Reviews-La_taberna_de_Manolo-Colmenar_Viejo.html
colmenar viejo;la taberna de Manolo, Colmenar Viejo;"Siempre es un acierto cuando apetece comida gocha pero casera, todo esta riquísimo y todo es casero. 
La atención siempre muy cercana y siempre con detalles hacia los niños. 
Por poner un pero, las mesas estan muy cerca unas de otras, es un poco agobiante...cuando lo tienen lleno. 
Eso si, si quieres comer, RESERVA.Más";https://www.tripadvisor.es/Restaurant_Review-g1063662-d3947061-Reviews-La_taberna_de_Manolo-Colmenar_Viejo.html
colmenar viejo;Restaurante Casa Abilio, Colmenar Viejo;La verdad, fue una estancia muy positiva, comimos carne roja, la cual es de una calidad muy buena, así como sus postres, todos caseros, los consideramos una maravilla. Sin duda un sitio para repetir en colmenar viejo.;https://www.tripadvisor.es/Restaurant_Review-g1063662-d2703008-Reviews-Casa_Abilio-Colmenar_Viejo.html
colmenar viejo;Restaurante Casa Abilio, Colmenar Viejo;Mi familia y yo comimos el lunes 15 de marzo de 2021 en Casa Abilio. La comida exquisita ( los carnívoros de la familia como locos con el sabor de la carne) la ensalada de arenque, deliciosa, las alcachofas ( no pongo fotos pq ya...están en estos comentarios) y la atención , de primera y las mesas tan separadas que no se oían comentarios de otros clientes. Para volver sin dudaMás;https://www.tripadvisor.es/Restaurant_Review-g1063662-d2703008-Reviews-Casa_Abilio-Colmenar_Viejo.html
colmenar viejo;Restaurante Casa Abilio, Colmenar Viejo;"Después de bastante tiempo volví a Casa Abilio para Navidad. 
Ordenamos de todo un poco como queso de cabra horneado, gambas al ajillo, croquetas, todo buenísimo!!! pedimos también la Carne Roja de Buey fileteada, de primera !!! De poste la leche frita, riquísima!!
Excelente calidad...precio y la atención inmejorable. 
Gracias por hacernos pasar una estupenda comida de navidad en familia. Volveremos pronto.Más";https://www.tripadvisor.es/Restaurant_Review-g1063662-d2703008-Reviews-Casa_Abilio-Colmenar_Viejo.html
colmenar viejo;Restaurante Casa Abilio, Colmenar Viejo;Nos hemos mudado a la zona recientemente y decidimos ir un domingo para probar después de escuchar buenas cosas. Buen servicio, carta idónea y buena calidad, junto con un precio acorde a todo lo anterior. Cuando se pueda repetiremos con más familia/amigos, ya que es...sin duda su gran atractivo.Más;https://www.tripadvisor.es/Restaurant_Review-g1063662-d2703008-Reviews-Casa_Abilio-Colmenar_Viejo.html
colmenar viejo;Restaurante Casa Abilio, Colmenar Viejo;Comimos en este restaurante un grupo de amigos prácticamente de casualidad, porque fuimos a hacer senderismo a Manzanares y estaba todo ocupado. Nos gusto mucho la comidas, trato esquisito y precio asequible! Buen sitio sin duda, recomendable! 👏👏;https://www.tripadvisor.es/Restaurant_Review-g1063662-d2703008-Reviews-Casa_Abilio-Colmenar_Viejo.html
colmenar viejo;Restaurante Casa Abilio, Colmenar Viejo;La comida es buenísima y la atención también. El único fallo que encontré fue que al pedir filet mignon, en mi opinión las salsas deberían ir a parte, la carne es buenísima y la mezcla de salsas hace que no puedas saborearla, sobretodo con la...de queso.Más;https://www.tripadvisor.es/Restaurant_Review-g1063662-d2703008-Reviews-Casa_Abilio-Colmenar_Viejo.html
colmenar viejo;Restaurante Casa Abilio, Colmenar Viejo;He comido muy bien pero me han decepcionada porque pedí una botella de vino y estaba malo se lo indique al camarero al servirme lo y el me decía que no de eso nada que había que dejarlo reposar. Estuvimos esperando algo pero claro como...bien habíamos dicho era malo. Pedimos otra botella y en lugar de servirnos nos lo dejo sobre la mesa. Yo creo que este tipo de cosas en un restaurante así no se deben de hacer. Si no fuera por esto la comida muy buena y camareros amableMás;https://www.tripadvisor.es/Restaurant_Review-g1063662-d2703008-Reviews-Casa_Abilio-Colmenar_Viejo.html
colmenar viejo;Restaurante Casa Abilio, Colmenar Viejo;Todo lo que comimos estaba delicioso, nos lo recomendó un amigo y no se equivocó. Además la atención está muy muy bien. Todo muy limpio, y muy rico hasta el postre. Me encanta la calidad de los ingredientes, los pescados en su punto... we can’t...wait to come back for more!!!! Yummy!!Más;https://www.tripadvisor.es/Restaurant_Review-g1063662-d2703008-Reviews-Casa_Abilio-Colmenar_Viejo.html
colmenar viejo;Restaurante Casa Abilio, Colmenar Viejo;"Carnes perfecto. Entrantes muy agradables. Sorpresa agradable con el pescado . Buen precio.
Hacia años que no volvía.  Todo perfecto.
Cambien la decoración ..";https://www.tripadvisor.es/Restaurant_Review-g1063662-d2703008-Reviews-Casa_Abilio-Colmenar_Viejo.html
colmenar viejo;Restaurante Casa Abilio, Colmenar Viejo;"Tras ser el único en no ser servido en la mesa, se le pide al jefe de sala que acuda y después de dos avisos aparece con una inadecuada actitud; en la que se destaca que se pasea por el resto del comedor evitando acercarse,...y en la conversación no mira a la cara, culpa al resto del equipo y su comportamiento es altivo y sin educación. Durante el resto del servicio evita en todo momento acercarse a la mesa y solo acude a cobrar.Más";https://www.tripadvisor.es/Restaurant_Review-g1063662-d2703008-Reviews-Casa_Abilio-Colmenar_Viejo.html
colmenar viejo;La Sede Restaurante, Colmenar Viejo;Te hacen sentir como en casa, Marta, la persona que atiende el restaurante, es una persona muy atenta y siempre está pendiente de nosotros. La calidad precio es muy buena y las raciones más que generosas! siempre que vas con amigos, quedas fenomenal.  Es uno...de mis restaurantes habituales, sin duda.Más;https://www.tripadvisor.es/Restaurant_Review-g1063662-d7254740-Reviews-La_Sede_Restaurante-Colmenar_Viejo.html
colmenar viejo;La Sede Restaurante, Colmenar Viejo;Se come muy bien, ambiente agradable y servicio perfecto. También tiene terraza de verano e invierno. Lo recomiendo 100 por 100.;https://www.tripadvisor.es/Restaurant_Review-g1063662-d7254740-Reviews-La_Sede_Restaurante-Colmenar_Viejo.html
colmenar viejo;La Sede Restaurante, Colmenar Viejo;Buen sitio  para pasar un gran rato con tu familia o amigos. Comida excelente, buen servicio, no se puede pedir más. Local 100% recomendado;https://www.tripadvisor.es/Restaurant_Review-g1063662-d7254740-Reviews-La_Sede_Restaurante-Colmenar_Viejo.html
colmenar viejo;La Sede Restaurante, Colmenar Viejo;"El trato y la comida ofrecidos por el restaurante son excelentes para llevar a sus familiares a degustar una comida de categoría.
100% recomendable";https://www.tripadvisor.es/Restaurant_Review-g1063662-d7254740-Reviews-La_Sede_Restaurante-Colmenar_Viejo.html
colmenar viejo;La Sede Restaurante, Colmenar Viejo;Ambiente familiar y joven, con sus tres zonas (cafetería, salón y terraza) se consigue un ambiente espectacular, que sumado a las grandes raciones y tapas que se ofrecen, hacen de La Sede uno de los mejores sitios para ir a pasar un buen rato. Por...no hablar de los buenos menús que se sirven de lunes a viernes. Trabajan muy bien el producto desde cocina, la materia prima es de primera, y los camareros encantadores!!Más;https://www.tripadvisor.es/Restaurant_Review-g1063662-d7254740-Reviews-La_Sede_Restaurante-Colmenar_Viejo.html
colmenar viejo;La Sede Restaurante, Colmenar Viejo;Parada obligatoria si pasas por Colmenar. Excelente lugar para cenar en familia o con amigos. Buen trato y raciones muy ricas y generosas. El lugar es amplio, con aparcamiento y muy agradable.;https://www.tripadvisor.es/Restaurant_Review-g1063662-d7254740-Reviews-La_Sede_Restaurante-Colmenar_Viejo.html
colmenar viejo;La Sede Restaurante, Colmenar Viejo;Muy buena la comida, un trato espectacular y un ambiente muy bueno respetando al máximo lo del COVID con todas las medidas de seguridad, repito seguro;https://www.tripadvisor.es/Restaurant_Review-g1063662-d7254740-Reviews-La_Sede_Restaurante-Colmenar_Viejo.html
colmenar viejo;La Sede Restaurante, Colmenar Viejo;Buen restaurante. Platos muy ricos. Buena relación calidad precio. Excelente trato y servicio. Sin duda volveremos. Seriedad con las normas y medidas anti covid.;https://www.tripadvisor.es/Restaurant_Review-g1063662-d7254740-Reviews-La_Sede_Restaurante-Colmenar_Viejo.html
colmenar viejo;La Sede Restaurante, Colmenar Viejo;Espectacular restaurante tanto el trato del equipo de camarero como la cocina !!!todo un acierto !! Buena terraza y lo mejor el aparcamiento;https://www.tripadvisor.es/Restaurant_Review-g1063662-d7254740-Reviews-La_Sede_Restaurante-Colmenar_Viejo.html
colmenar viejo;La Sede Restaurante, Colmenar Viejo;"Me encanta este sitio! 
Tanto para ir en pareja, como con amigos o la familia! 
Tienen variedad en la carta y esta buenísimo todo! 
Puedes estar comiendo o cenando pero también te puedes tomar alguna copa! 
Ponen buenos pinchos! Nunca faltan! 
Los trabajadores son amables...y el trato es inmejorable! 
Es un sitio de reunión con mis amigos sin duda!Más";https://www.tripadvisor.es/Restaurant_Review-g1063662-d7254740-Reviews-La_Sede_Restaurante-Colmenar_Viejo.html
colmenar viejo;Hamburgueseria de Teresa, Colmenar Viejo;Unas hamburguesas de lo mejor, la carne riquísima, la carta es básica pero merece la pena. Rápidos y muy amables, nosotros hicimos pedido para recoger y en 15 min listo!;https://www.tripadvisor.es/Restaurant_Review-g1063662-d7714217-Reviews-Hamburgueseria_de_Teresa-Colmenar_Viejo.html
colmenar viejo;Hamburgueseria de Teresa, Colmenar Viejo;"Es fantastico, una réplica del Don Oso de toda la vida con precios muy buenos y una carne de una de las mejores carnicerías de Guadalix. 
Las latas de bebidas a 1,70€  por menos de 25€ comen tres personas.";https://www.tripadvisor.es/Restaurant_Review-g1063662-d7714217-Reviews-Hamburgueseria_de_Teresa-Colmenar_Viejo.html
colmenar viejo;Hamburgueseria de Teresa, Colmenar Viejo;Es una hamburguesería que sólo sirve hamburguesas, perritos calientes y patatas. Es comida rápida y económica sin pretensiones, pero las hamburguesas están ricas. Nada que ver con las hamburguesas de cadenas como el Mac**** o el ***King. Muchisimo mejor y llevan carne de verdad. Están...sabrosas y atienden muy bien.Más;https://www.tripadvisor.es/Restaurant_Review-g1063662-d7714217-Reviews-Hamburgueseria_de_Teresa-Colmenar_Viejo.html
colmenar viejo;Hamburgueseria de Teresa, Colmenar Viejo;"Voy de vez en cuando, siempre a diario, y a la hora de la cena...no suele haber mucha gente por lo que te atienden al instante y tardan poco.
He probado las hamburguesas, los perritos y un sadwich mixto normal, todo esta super rico, casero(...parece hecho en casa, no tiene el sabor y el olor de las franquicias de comida rapida.
El precio normal.
Te atienden estupendamente, trato muy cercano.
Desconozco si los fines de semana que supongo habra mas jaleo si cambiara la cosa.Más";https://www.tripadvisor.es/Restaurant_Review-g1063662-d7714217-Reviews-Hamburgueseria_de_Teresa-Colmenar_Viejo.html
colmenar viejo;Hamburgueseria de Teresa, Colmenar Viejo;Carta corta. Pocas opciones pero da igual porque lo que hay es de muy buena calidad. La carne es distinta a la que te puedes encontrar en cualquier hamburguesa. Atienden muy bien.;https://www.tripadvisor.es/Restaurant_Review-g1063662-d7714217-Reviews-Hamburgueseria_de_Teresa-Colmenar_Viejo.html
colmenar viejo;Hamburgueseria de Teresa, Colmenar Viejo;"De las mejores hamburguesas que uno puede tomar y a precios increibles. 
No dejes de prestar atencion a la música.
Me encanta este sitio para comer algo rápido, con calidad y rico.";https://www.tripadvisor.es/Restaurant_Review-g1063662-d7714217-Reviews-Hamburgueseria_de_Teresa-Colmenar_Viejo.html
colmenar viejo;Hamburgueseria de Teresa, Colmenar Viejo;Ricas hamburguesas (la de toda la vida) hechas de carne fresca en el momento, a buen precio y el personal amable. Asi da gusto comerse una buena hamburguesa.;https://www.tripadvisor.es/Restaurant_Review-g1063662-d7714217-Reviews-Hamburgueseria_de_Teresa-Colmenar_Viejo.html
colmenar viejo;Hamburgueseria de Teresa, Colmenar Viejo;Hamburguesas caseras con buena materia prima. Es una hamburguesería pequeñita, muy familiar. Recomendable.;https://www.tripadvisor.es/Restaurant_Review-g1063662-d7714217-Reviews-Hamburgueseria_de_Teresa-Colmenar_Viejo.html
colmenar viejo;Hamburgueseria de Teresa, Colmenar Viejo;La carne es excelente y aunque no se pueden escoger muchas variantes,  lo importante es que están buenísimas. Nosotras ya hemos repetido varias veces.;https://www.tripadvisor.es/Restaurant_Review-g1063662-d7714217-Reviews-Hamburgueseria_de_Teresa-Colmenar_Viejo.html
colmenar viejo;Hamburgueseria de Teresa, Colmenar Viejo;"Aunque las opciones de la “carta” son bastante limitadas, ofrecen un servicio relativamente rápido y correcto.

Buen sabor y relación calidad-precio.";https://www.tripadvisor.es/Restaurant_Review-g1063662-d7714217-Reviews-Hamburgueseria_de_Teresa-Colmenar_Viejo.html
colmenar viejo;Tarifa, Colmenar Viejo;"Tras ir varias veces, puedo decir que he probado lo suficiente como para emitir un juicio sobre la calidad de la comida de este local. 
Bueno: la fritura de pescado está bien hecha
Normal: las carnes no están mal hechas pero es carne de no...muy buena calidad. La ensaladilla rusa, es mediocre. 
Mal: las gambas son pequeñas y no se ve que sea un producto muy fresco. La oreja te la sirven o poco hecha o quemada y además grasienta.

Todos los platos van llenos, eso no se puede discutir. Aquí ya entra en juego si quieres comer bien o simplemente vas a llenarte la barriga. Resumiendo, si tienes paladar, no vayas pero si eso te da igual o no encuentras nada abierto, es una última opción.
Los camareros la verdad es que aunque intentan hacerlo lo mejor posible, se nota mucho que dan preferencia a "" los de siempre"" . Si quieres ampliar clientes , no puedes funcionar así. Además de que si te ven según ellos con dinero, te fuerzan a pedir botellas pequeñas de agua alegando que grandes no tienen. Yo no volveréMás";https://www.tripadvisor.es/Restaurant_Review-g1063662-d2719747-Reviews-Tarifa-Colmenar_Viejo.html
colmenar viejo;Tarifa, Colmenar Viejo;A pesar de la pandemia y actuales restricciones, taberna tarifa sigue funcionando sin problema, con la misma calidad que antes y haciendo que la comida/sobremesa sea perfecta.;https://www.tripadvisor.es/Restaurant_Review-g1063662-d2719747-Reviews-Tarifa-Colmenar_Viejo.html
colmenar viejo;Tarifa, Colmenar Viejo;Es una taberna tipica andaluza, mediterránea y española donde puedes degustar muchas cosas y productos de primera calidad. Muy recomendable tanto para tapear, comer y/o cenar. Rafa, su propietario se encarga de comprar y bajar varios dias a Mercamadrid para traer lo mejor. No dejes...de visitar este sitio tan maravilloso.Más;https://www.tripadvisor.es/Restaurant_Review-g1063662-d2719747-Reviews-Tarifa-Colmenar_Viejo.html
colmenar viejo;Tarifa, Colmenar Viejo;"Buena cantidad, calidad y precio.

Jamón en la barra como tapa, buenísimo.
 
Media ración de croquetas, increíbles, caseras y de jamón, mis preferidas 

Media ración de pulpo a la gallega, en su punto, perfecto.

Gambas a la plancha buenísimas, al toque de sal.

Carne al...punto más, tal y como la había pedido, en plato de barro caliente para que no se enfríe, acompañada de patatas y pimientos.

Todo regado de un buen vino.

Y de postre, sucedáneo de tartas caseras.Más";https://www.tripadvisor.es/Restaurant_Review-g1063662-d2719747-Reviews-Tarifa-Colmenar_Viejo.html
colmenar viejo;Tarifa, Colmenar Viejo;Se trata de una taberna en la que se puede tapear bastante bien, otra cosa es la comida ya que una veces es buena y otras no, esta bien de precio pero no es barato.;https://www.tripadvisor.es/Restaurant_Review-g1063662-d2719747-Reviews-Tarifa-Colmenar_Viejo.html
colmenar viejo;Tarifa, Colmenar Viejo;De los mejores de Madrid , tanto por el trato como por la calidad de la comida ...padre e hijo que hacen sentirse a uno como en casa ..un abrazo desde Canarias!!!;https://www.tripadvisor.es/Restaurant_Review-g1063662-d2719747-Reviews-Tarifa-Colmenar_Viejo.html
colmenar viejo;Tarifa, Colmenar Viejo;Pescado y marisco siempre frescos y de calidad. El arroz con bogavante es el mejor que yo haya comido. Rafa es un gran cocinero.;https://www.tripadvisor.es/Restaurant_Review-g1063662-d2719747-Reviews-Tarifa-Colmenar_Viejo.html
colmenar viejo;Tarifa, Colmenar Viejo;Recomiendo fritura de pescado y patatas mixtas.El tomate con ventresca muy bueno también.Eso sí,hay que reservar,pues siempre está lleno;https://www.tripadvisor.es/Restaurant_Review-g1063662-d2719747-Reviews-Tarifa-Colmenar_Viejo.html
colmenar viejo;Tarifa, Colmenar Viejo;He estado varias veces , y siempre me han tratado con simpatia y profesionalidad, tiene tapas tipicas Tarifeñas, jamos especial, queso bueno bueno, gamba blanca, pescados bien preparados y carnes de la sierra en su punto, buenos vinos y muy bien tirada la cerveza, el...dueño Rafa es un antiguo y buen profesional, un ejemplo de trabajo y honestidad y buen español.Más;https://www.tripadvisor.es/Restaurant_Review-g1063662-d2719747-Reviews-Tarifa-Colmenar_Viejo.html
colmenar viejo;Tarifa, Colmenar Viejo;"Nos la dan a conocer mis primos y a las 5 de la tarde, hora intempestiva para comer pero llegábamos de viaje aéreo y con hambre; a pesar de tener la cocina cerrada no tuvieron problema en ponernos unas raciones de jamón ibérico con queso...manchego buenísimas, ensalada de tomate y ventresca tb ricaaa y unas cañas que completaron el menú. Mucha simpatía y buena atención. Repetiremos en la próxima visita a Colmenar. Cómo no hice fotos de esto, se lo hice al pescado que se preparó el dueño.Más";https://www.tripadvisor.es/Restaurant_Review-g1063662-d2719747-Reviews-Tarifa-Colmenar_Viejo.html
